Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Body,0.00138,8.263E-08,0.023473,0,0,0,15.156,0.094082,-2.6571E-07,-0.0015648,0.33465,4.4097E-09,0.38795,0,0,0,0,0,0,package://dog_asm2/meshes/Body.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dog_asm2/meshes/Body.STL,,dog_asm2.stp-1/DOGBODY.stp-1,CoordBase,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
ShoulderLF,-3.9581E-08,-0.0016347,0.0009406,0,0,0,0.71324,0.00098521,-3.857E-10,-5.2743E-10,0.0010271,-1.0977E-06,0.0008053,0,0,0,0,0,0,package://dog_asm2/meshes/ShoulderLF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dog_asm2/meshes/ShoulderLF.STL,,dog_asm2.stp-1/DOGLEGASS_AF1_ASM.stp-1/DOGSHOULDER.stp-1,CoordShoulderLF,,JShoulderLF,revolute,0.29653,0.09,0.045,0,-1.5708,0,Body,0,0,1,0,0,0,0,,,,,,,,
LegUpLF,0.14026,-1.4694E-09,-0.049588,0,0,0,1.8015,0.0018561,2.3214E-10,0.0001041,0.025399,2.0829E-11,0.02454,0,0,0,0,0,0,package://dog_asm2/meshes/LegUpLF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dog_asm2/meshes/LegUpLF.STL,,dog_asm2.stp-1/DOGLEGASS_AF1_ASM.stp-1/DOGLEGUPPER.stp-1,CoordLegUpLF,,JLegUpLF,revolute,0,-0.14,0,-1.5708,0,3.1416,ShoulderLF,0,0,1,0,0,0,0,,,,,,,,
LegDownLF,0.16508,7.3787E-10,-0.014832,0,0,0,1.0517,0.00049517,5.3453E-09,-3.7043E-05,0.016979,-1.2566E-11,0.017119,0,0,0,0,0,0,package://dog_asm2/meshes/LegDownLF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dog_asm2/meshes/LegDownLF.STL,,dog_asm2.stp-1/DOGLEGASS_AF1_ASM.stp-1/DOGLEGDOWN.stp-1,CoordLegDownLF,,JLegDownLF,revolute,0.33,0,-0.035,0,0,0,LegUpLF,0,0,1,0,0,0,0,,,,,,,,
WheelLF,-1.1102E-16,5.5511E-17,0.015169,0,0,0,0.32751,0.00051056,-2.283E-21,-8.8911E-21,0.00051056,-6.918E-22,0.00097786,0,0,0,0,0,0,package://dog_asm2/meshes/WheelLF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dog_asm2/meshes/WheelLF.STL,,dog_asm2.stp-1/DOGLEGASS_AF1_ASM.stp-1/DOGGEAR.stp-1,CoordWheelLF,,JWheelLF,revolute,0.33,0,0.008,0,0,0,LegDownLF,0,0,1,0,0,0,0,,,,,,,,
ShoulderRF,-3.9581E-08,-0.0016347,0.0009406,0,0,0,0.71324,0.00098521,-3.857E-10,-5.2743E-10,0.0010271,-1.0977E-06,0.0008053,0,0,0,0,0,0,package://dog_asm2/meshes/ShoulderRF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dog_asm2/meshes/ShoulderRF.STL,,dog_asm2.stp-1/DOGLEGASS_AF0_ASM.stp-1/DOGSHOULDER.stp-1,CoordShoulderRF,,JShoulderRF,revolute,0.29653,-0.09,0.045,0,1.5708,0,Body,0,0,1,0,0,0,0,,,,,,,,
LegUpRF,0.14026,-1.4694E-09,-0.049588,0,0,0,1.8015,0.0018561,2.3214E-10,0.0001041,0.025399,2.0829E-11,0.02454,0,0,0,0,0,0,package://dog_asm2/meshes/LegUpRF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dog_asm2/meshes/LegUpRF.STL,,dog_asm2.stp-1/DOGLEGASS_AF0_ASM.stp-1/DOGLEGUPPER.stp-1,CoordLegUpRF,,JLegUpRF,revolute,0,-0.14,0,-1.5708,0,3.1416,ShoulderRF,0,0,1,0,0,0,0,,,,,,,,
LegDownRF,0.16508,7.3787E-10,-0.014832,0,0,0,1.0517,0.00049517,5.3453E-09,-3.7043E-05,0.016979,-1.2566E-11,0.017119,0,0,0,0,0,0,package://dog_asm2/meshes/LegDownRF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dog_asm2/meshes/LegDownRF.STL,,dog_asm2.stp-1/DOGLEGASS_AF0_ASM.stp-1/DOGLEGDOWN.stp-1,CoordLegDownRF,,JLegDownRF,revolute,0.33,0,-0.035,0,0,0,LegUpRF,0,0,1,0,0,0,0,,,,,,,,
WheelRF,0,5.5511E-17,0.015169,0,0,0,0.32751,0.00051056,-3.2136E-21,-8.8911E-21,0.00051056,-6.4308E-22,0.00097786,0,0,0,0,0,0,package://dog_asm2/meshes/WheelRF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dog_asm2/meshes/WheelRF.STL,,dog_asm2.stp-1/DOGLEGASS_AF0_ASM.stp-1/DOGGEAR.stp-1,CoordWheelRF,,JWheelRF,revolute,0.33,0,0.008,0,0,0,LegDownRF,0,0,1,0,0,0,0,,,,,,,,
ShoulderLB,-3.9581E-08,-0.0016347,0.0009406,0,0,0,0.71324,0.00098521,-3.857E-10,-5.2743E-10,0.0010271,-1.0977E-06,0.0008053,0,0,0,0,0,0,package://dog_asm2/meshes/ShoulderLB.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://dog_asm2/meshes/ShoulderLB.STL,,dog_asm2.stp-1/DOGLEGASS_AF2_ASM.stp-1/DOGSHOULDER.stp-1,CoordShoulderLB,,JShoulderLB,revolute,-0.29653,0.09,0.045,3.1416,1.5708,0,Body,0,0,1,0,0,0,0,,,,,,,,
